-1.1398,5.2849
0.39387,0.87111
-1.0795,3.697
-1.8063,3.0216
-0.22216,7.0125
-2.0155,-0.76238
-0.9826,0.59365
-3.0974,2.8179
-0.90956,7.7967
-3.1878,0.85074
-1.8336,-2.515
2.0444,3.3396
0.050831,9.2559
-3.0886,2.9973
-2.9626,1.9971
-1.2335,1.3993
-0.23415,-5.7201
-2.6699,1.1666
1.7699,4.7376
0.92795,2.2622
-1.2727,6.4968
0.94898,5.126
-0.21306,1.5614
-1.3085,-1.3794
-2.2023,-0.62627
0.092812,0.2094
-3.1039,-0.21339
-3.2248,-4.0291
-1.575,-1.3697
-0.36931,1.4146
-0.83003,5.4759
0.12773,4.7007
-2.0816,3.4532
-1.7185,0.014307
-2.6348,1.9609
-1.6641,0.55068
-3.0908,1.5735
0.47009,0.97148
-0.88467,2.1524
-0.87349,3.5303
-1.3047,5.4908
-0.66297,3.8844
-1.2277,-3.4713
-3.3552,-1.7183
-1.8218,-2.1946
-1.9426,5.9568
-1.0341,-1.0142
-0.65091,-4.3538
0.28076,3.3975
-1.436,0.34031
-0.1775,6.7023
-0.23894,-1.4827
0.93126,2.3364
-2.3987,2.4651
-2.9176,-3.2864
-2.1284,1.7281
-2.5594,-1.5034
1.3713,-0.67838
-0.5705,3.2468
-0.11813,-1.8377
-1.7199,2.4345
-0.7278,1.5952
-1.5312,-0.13119
0.70798,2.0903
-2.6145,-1.1586
-1.5324,1.1423
-2.5278,6.1786
-0.055684,-0.48938
-0.73146,5.0551
-1.1698,3.7715
-1.9184,-1.0523
-1.1858,1.6082
-0.41422,5.7008
0.85538,5.4358
-2.191,-4.7083
0.21525,-6.4202
-0.15715,2.895
-0.61121,4.368
-3.9699,-1.6343
-0.22295,2.2116
-0.88375,1.7957
-2.6882,5.5053
0.088162,0.20183
-4.011,1.8711
-0.74227,2.7483
-3.0077,-0.43227
-0.76507,-0.11522
-0.59024,7.9232
-2.4439,4.0453
-0.5277,4.2315
-0.58833,0.73095
-1.5344,-0.47453
-0.045833,0.46175
-1.8843,1.6349
-0.33839,1.5851
-1.3269,3.8114
-0.57674,-2.6378
-1.3478,-0.51338
-0.084339,3.134
-0.92934,0.43687
-0.40449,1.6719
0.13063,7.9191
-0.53776,7.56
1.5162,4.6104
-0.13957,-1.9256
-4.5223,1.5613
0.85488,-2.3209
-0.92877,4.1095
-2.1159,-2.2675
-2.014,5.0591
-2.8419,-1.3259
-1.507,1.7079
-2.0415,2.6476
-1.3479,1.661
-1.2484,5.9492
-2.6869,2.6646
-1.8518,0.56284
-0.19702,2.5962
-0.3831,-0.018451
-0.366,1.9816
-0.87505,8.4308
-0.77935,9.1251
-0.21741,-5.983
-3.3426,0.77942
-0.4984,8.225
0.01414,4.7297
1.565,5.023
-2.3965,-2.2873
-0.064203,4.4413
0.26041,2.3468
-1.1674,-2.6204
-1.8797,2.5617
-3.2244,-4.1686
-0.84197,4.2908
-1.7321,4.4621
0.19975,3.5415
-0.30492,2.9421
-2.6333,2.6213
-0.485,4.9777
-1.5104,0.26846
-2.1546,-1.8042
-2.5892,-2.0719
-1.0112,1.4923
-1.5212,-3.5688
-1.5393,3.9769
0.095917,2.7233
-3.3396,-0.5673
-2.8737,4.4264
-2.3295,1.1166
-0.31272,7.9692
-0.81796,-0.58485
-2.3095,3.7976
-1.9987,-6.1928
0.95018,-3.4805
-0.99371,0.31985
-0.3183,5.8901
-3.8506,2.4317
-1.3696,0.97429
-1.2958,0.61898
-1.9429,-0.86709
-0.51391,-0.89498
0.34262,3.2033
-1.1786,0.35078
-1.8992,-1.1206
-1.8266,0.83113
0.21766,1.8946
-2.4799,-1.1503
-1.1314,1.9427
-0.26006,-2.9847
-1.2077,0.07135
-2.9728,-4.5706
-0.57969,3.4865
-1.1924,1.1675
-1.6433,-0.89431
1.2064,2.673
-3.1183,0.69936
-2.412,3.6467
-3.4996,-3.073
0.32033,4.2736
-1.4682,4.1201
-0.96195,0.52668
-1.0139,4.7977
0.83675,4.2138
-0.73123,-1.1336
-2.4837,0.30994
-5.2191,-1.4703
-0.88845,3.6823
-0.5847,-0.086374
-1.0621,1.6394
-0.5089,0.3172
-0.20664,-0.040988
-0.82137,2.8582
-0.74413,2.5331
-0.54857,4.906
0.3376,7.0466
-0.85354,3.6093
-0.29468,0.71077
-0.41681,1.2472
-3.1623,-0.05969
-2.858,-4.2115
-0.99509,-2.8193
-1.1659,-3.8141
-1.0777,4.7176
-1.1553,-2.762
-1.397,0.55196
0.34474,6.2368
0.29483,3.7827
0.73638,4.6767
-0.58169,5.0968
-0.75873,2.3483
-1.1507,-0.64142
-0.51311,-1.1826
0.10443,3.1488
-2.668,1.8399
-2.5658,2.7803
-0.42478,-0.253
0.14214,-0.72391
-0.8744,-0.066771
-1.1506,1.4
-0.58584,4.8702
-0.37386,-5.4673
-1.244,4.2442
-1.2432,6.639
-0.024042,-1.78
-0.42434,1.7739
0.30483,-3.6497
0.64613,6.27
-1.1276,-1.3443
-1.1809,3.8177
-2.1751,0.76621
0.12805,3.2916
1.1247,1.5425
-0.22426,4.9213
0.6347,3.1525
-1.5318,1.8543
-1.1208,0.52556
-3.0206,-2.1265
0.31695,1.8868
-1.4852,2.5383
-1.9041,2.709
-1.3926,3.2574
-1.3116,-0.4916
-1.9845,3.1453
1.2207,-1.2017
-0.51229,2.576
-1.6638,-2.934
-1.1624,-1.4231
-2.051,2.5621
-1.4803,3.701
-3.1832,2.0182
